"Lokasyon","Fabric","SwitchName","PortIndex","PortWWN","Alias","State","Speed"
"Istanbul","B","EO24FC193","200","51:40:2e:c0:12:3f:e2:a0","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","EO24FC193","201","28:20:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","203","10:00:94:40:c9:d4:d7:66","Emulex PPN-10:00:94:40:c9:d4:d7:66","Online","32G"
"Istanbul","B","EO24FC193","204","28:b1:cc:bc:e3:01:6e:38","","Online","32G"
"Istanbul","B","EO24FC193","205","10:00:70:b7:e4:24:11:6f","Emulex PPN-10:00:70:B7:E4:24:11:6F","Online","64G"
"Istanbul","B","EO24FC193","207","10:00:5c:ed:8c:55:29:bb","Emulex PPN-10:00:5c:ed:8c:55:29:bb","Online","64G"
"Istanbul","B","EO24FC193","208","10:00:94:40:c9:d4:87:99","Emulex PPN-10:00:94:40:c9:d4:87:99","Online","32G"
"Istanbul","B","EO24FC193","209","10:00:94:40:c9:d4:81:12","Emulex PPN-10:00:94:40:c9:d4:81:12","Online","32G"
"Istanbul","B","EO24FC193","210","10:00:5c:ed:8c:55:89:d0","Emulex PPN-10:00:5c:ed:8c:55:89:d0","Online","64G"
"Istanbul","B","EO24FC193","211","28:52:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","212","28:20:b4:89:01:d6:27:9a","","Online","32G"
"Istanbul","B","EO24FC193","213","29:90:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","EO24FC193","214","28:12:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","216","10:00:70:b7:e4:24:11:b8","3","Online","64G"
"Istanbul","B","EO24FC193","217","51:40:2e:c0:01:ca:a0:7a","SN1100Q FW:v9.15.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","219","28:b0:60:10:9e:f9:a4:4d","","Online","32G"
"Istanbul","B","EO24FC193","220","10:00:5c:ed:8c:55:29:76","Emulex PPN-10:00:5C:ED:8C:55:29:76","Online","64G"
"Istanbul","B","EO24FC193","222","28:81:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","224","10:00:94:40:c9:d4:97:4b","Emulex PPN-10:00:94:40:c9:d4:97:4b","Online","32G"
"Istanbul","B","EO24FC193","225","51:40:2e:c0:01:cb:3b:5a","SN1100Q FW:v9.15.05 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","EO24FC193","226","10:00:00:62:0b:43:56:39","Emulex PPN-10:00:00:62:0b:43:56:39","Online","32G"
"Istanbul","B","EO24FC193","228","51:40:2e:c0:01:ca:79:0e","","Online","16G"
"Istanbul","B","EO24FC193","229","10:00:00:10:9b:dd:d3:8a","0","Online","32G"
"Istanbul","B","EO24FC193","230","28:b1:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","EO24FC193","232","10:00:94:40:c9:d4:90:0c","Emulex PPN-10:00:94:40:c9:d4:90:0c","Online","32G"
"Istanbul","B","EO24FC193","233","10:00:00:62:0b:43:5d:09","Emulex PPN-10:00:00:62:0B:43:5D:09","Online","32G"
"Istanbul","B","EO24FC193","235","51:40:2e:c0:12:3f:46:7e","","Online","16G"
"Istanbul","B","EO24FC193","238","21:00:f4:c7:aa:05:11:61","","Online","32G"
"Istanbul","B","EO24FC193","239","10:00:00:10:9b:dd:ee:0a","Emulex PPN-10:00:00:10:9b:dd:ee:0a","Online","32G"
"Istanbul","B","EO24FC193","288","51:40:2e:c0:12:3f:46:74","SN1100Q FW:v9.09.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","289","10:00:70:b7:e4:20:f0:1f","Emulex PPN-10:00:70:B7:E4:20:F0:1F","Online","64G"
"Istanbul","B","EO24FC193","290","10:00:94:40:c9:d4:a7:1b","Emulex PPN-10:00:94:40:c9:d4:a7:1b","Online","32G"
"Istanbul","B","EO24FC193","291","51:40:2e:c0:12:3f:eb:20","SN1100Q FW:v9.15.05 DVR:v10.02.08.200-k","Online","16G"
"Istanbul","B","EO24FC193","292","21:00:f4:c7:aa:05:0e:df","","Online","32G"
"Istanbul","B","EO24FC193","294","10:00:94:40:c9:d4:e7:36","Emulex PPN-10:00:94:40:c9:d4:e7:36","Online","32G"
"Istanbul","B","EO24FC193","295","10:00:70:b7:e4:24:15:b8","Emulex PPN-10:00:70:b7:e4:24:15:b8","Online","64G"
"Istanbul","B","EO24FC193","297","28:f0:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","298","51:40:2e:c0:12:40:ae:be","","Online","16G"
"Istanbul","B","EO24FC193","299","10:00:94:40:c9:d4:d7:a5","Emulex PPN-10:00:94:40:c9:d4:d7:a5","Online","32G"
"Istanbul","B","EO24FC193","300","51:40:2e:c0:12:40:ae:52","","Online","16G"
"Istanbul","B","EO24FC193","301","10:00:00:10:9b:dd:ee:10","Emulex PPN-10:00:00:10:9b:dd:ee:10","Online","32G"
"Istanbul","B","EO24FC193","302","10:00:00:10:9b:d8:9c:99","2","Online","32G"
"Istanbul","B","EO24FC193","303","51:40:2e:c0:15:52:1c:d8","SN1100Q FW:v9.14.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","304","51:40:2e:c0:15:52:2a:1a","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","EO24FC193","306","51:40:2e:c0:15:52:3a:56","","Online","16G"
"Istanbul","B","EO24FC193","307","10:00:94:40:c9:d0:0f:57","Emulex PPN-10:00:94:40:c9:d0:0f:57","Online","32G"
"Istanbul","B","EO24FC193","308","28:11:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","309","51:40:2e:c0:12:cb:28:82","SN1100Q FW:v9.15.00 DVR:v5.4.81.2","Online","16G"
"Istanbul","B","EO24FC193","310","51:40:2e:c0:12:3f:cc:0a","","Online","16G"
"Istanbul","B","EO24FC193","311","10:00:94:40:c9:cf:21:cf","Emulex PPN-10:00:94:40:c9:cf:21:cf","Online","32G"
"Istanbul","B","EO24FC193","312","10:00:00:62:0b:43:58:ed","Emulex PPN-10:00:00:62:0b:43:58:ed","Online","32G"
"Istanbul","B","EO24FC193","313","10:00:70:b7:e4:24:10:b2","Emulex PPN-10:00:70:b7:e4:24:10:b2","Online","64G"
"Istanbul","B","EO24FC193","314","10:00:b4:7a:f1:6e:3b:66","Emulex PPN-10:00:b4:7a:f1:6e:3b:66","Online","32G"
"Istanbul","B","EO24FC193","318","29:62:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","319","10:00:70:b7:e4:24:13:67","Emulex PPN-10:00:70:b7:e4:24:13:67","Online","64G"
"Istanbul","B","EO24FC193","321","10:00:94:40:c9:d0:36:a5","Emulex PPN-10:00:94:40:C9:D0:36:A5","Online","32G"
"Istanbul","B","EO24FC193","323","51:40:2e:c0:15:52:30:42","","Online","16G"
"Istanbul","B","EO24FC193","324","10:00:94:40:c9:cf:31:0f","Emulex PPN-10:00:94:40:c9:cf:31:0f","Online","32G"
"Istanbul","B","EO24FC193","325","51:40:2e:c0:01:c8:5d:ea","SN1600Q FW:v9.15.00 DVR:v5.4.83.1","Online","32G"
"Istanbul","B","EO24FC193","326","10:00:5c:ed:8c:55:19:f1","Emulex PPN-10:00:5C:ED:8C:55:19:F1","Online","64G"
"Istanbul","B","EO24FC193","327","51:40:2e:c0:15:52:3a:2a","","Online","16G"
"Istanbul","B","EO24FC193","328","51:40:2e:c0:12:cb:16:16","","Online","16G"
"Istanbul","B","EO24FC193","330","51:40:2e:c0:12:cc:d0:7c","SN1100Q FW:v9.14.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","331","29:01:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","B","EO24FC193","332","51:40:2e:c0:14:86:41:54","SN1600Q FW:v9.15.00 DVR:v5.4.85.0","Online","32G"
"Istanbul","B","EO24FC193","333","28:c2:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","334","10:00:5c:ed:8c:55:89:63","Emulex PPN-10:00:5c:ed:8c:55:89:63","Online","64G"
"Istanbul","B","EO24FC193","384","10:00:00:62:0b:43:53:e7","Emulex PPN-10:00:00:62:0b:43:53:e7","Online","32G"
"Istanbul","B","EO24FC193","385","10:00:94:40:c9:d4:81:3f","Emulex PPN-10:00:94:40:c9:d4:81:3f","Online","32G"
"Istanbul","B","EO24FC193","386","10:00:94:40:c9:d4:a7:e4","Emulex PPN-10:00:94:40:c9:d4:a7:e4","Online","32G"
"Istanbul","B","EO24FC193","387","10:00:94:40:c9:d4:97:24","Emulex PPN-10:00:94:40:c9:d4:97:24","Online","32G"
"Istanbul","B","EO24FC193","388","29:91:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","389","10:00:70:10:6f:75:0f:b4","Emulex PPN-10:00:70:10:6F:75:0F:B4","Online","16G"
"Istanbul","B","EO24FC193","390","10:00:94:40:c9:d4:d7:93","Emulex PPN-10:00:94:40:c9:d4:d7:93","Online","32G"
"Istanbul","B","EO24FC193","391","10:00:94:40:c9:d4:a7:15","Emulex PPN-10:00:94:40:c9:d4:a7:15","Online","32G"
"Istanbul","B","EO24FC193","393","10:00:94:40:c9:d4:d7:5a","Emulex PPN-10:00:94:40:c9:d4:d7:5a","Online","32G"
"Istanbul","B","EO24FC193","394","21:00:f4:c7:aa:05:11:5f","","Online","32G"
"Istanbul","B","EO24FC193","395","29:a0:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","396","10:00:b4:7a:f1:69:e1:3f","Emulex PPN-10:00:b4:7a:f1:69:e1:3f","Online","32G"
"Istanbul","B","EO24FC193","397","28:20:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","EO24FC193","398","10:00:b4:7a:f1:d2:07:ab","Emulex PPN-10:00:b4:7a:f1:d2:07:ab","Online","32G"
"Istanbul","B","EO24FC193","399","10:00:70:b7:e4:27:70:c4","Emulex PPN-10:00:70:b7:e4:27:70:c4","Online","64G"
"Istanbul","B","EO24FC193","400","10:00:00:62:0b:3c:12:30","Emulex PPN-10:00:00:62:0B:3C:12:30","Online","64G"
"Istanbul","B","EO24FC193","401","10:00:94:40:c9:d0:72:ed","2","Online","32G"
"Istanbul","B","EO24FC193","402","10:00:94:40:c9:d4:1a:5a","Emulex PPN-10:00:94:40:c9:d4:1a:5a","Online","32G"
"Istanbul","B","EO24FC193","403","29:90:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","EO24FC193","404","10:00:00:10:9b:dd:ee:0c","Emulex PPN-10:00:00:10:9b:dd:ee:0c","Online","32G"
"Istanbul","B","EO24FC193","405","51:40:2e:c0:01:c8:5d:de","SN1600Q FW:v9.15.00 DVR:v5.4.83.1","Online","32G"
"Istanbul","B","EO24FC193","407","10:00:70:b7:e4:24:15:1c","3","Online","64G"
"Istanbul","B","EO24FC193","409","10:00:94:40:c9:d0:26:ea","Emulex PPN-10:00:94:40:C9:D0:26:EA","Online","32G"
"Istanbul","B","EO24FC193","410","10:00:00:62:0b:43:53:f6","Emulex PPN-10:00:00:62:0b:43:53:f6","Online","32G"
"Istanbul","B","EO24FC193","412","51:40:2e:c0:01:c8:5d:fe","SN1600Q FW:v9.15.00 DVR:v5.4.83.1","Online","32G"
"Istanbul","B","EO24FC193","413","51:40:2e:c0:12:ca:e2:44","QLogic Port0 WWPN 51:40:2e:c0:12:ca:e2:44.......................","Online","16G"
"Istanbul","B","EO24FC193","414","10:00:00:10:9b:dd:e9:61","Emulex PPN-10:00:00:10:9b:dd:e9:61","Online","32G"
"Istanbul","B","EO24FC193","415","10:00:94:40:c9:d4:87:c6","2","Online","32G"
"Istanbul","B","EO24FC193","416","10:00:94:40:c9:d4:d7:2d","0","Online","32G"
"Istanbul","B","EO24FC193","417","28:22:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","EO24FC193","418","10:00:94:40:c9:d0:82:04","1","Online","32G"
"Istanbul","B","EO24FC193","419","10:00:70:b7:e4:24:13:8d","Emulex PPN-10:00:70:b7:e4:24:13:8d","Online","64G"
"Istanbul","B","EO24FC193","421","10:00:70:b7:e4:20:f1:48","Emulex PPN-10:00:70:B7:E4:20:F1:48","Online","64G"
"Istanbul","B","EO24FC193","423","10:00:70:b7:e4:24:10:28","3","Online","64G"
"Istanbul","B","EO24FC193","425","10:00:00:62:0b:43:56:0f","Emulex PPN-10:00:00:62:0b:43:56:0f","Online","32G"
"Istanbul","B","EO24FC193","426","51:40:2e:c0:01:c8:5e:0a","SN1600Q FW:v9.15.00 DVR:v5.4.83.1","Online","32G"
"Istanbul","B","EO24FC193","427","51:40:2e:c0:01:c8:5a:46","SN1600Q FW:v9.09.00 DVR:v5.4.83.1","Online","32G"
"Istanbul","B","EO24FC193","428","10:00:94:40:c9:d4:d7:63","Emulex PPN-10:00:94:40:c9:d4:d7:63","Online","32G"
"Istanbul","B","EO24FC193","429","10:00:00:62:0b:43:74:00","2","Online","32G"
"Istanbul","B","EO24FC193","430","28:51:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","431","29:62:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","480","51:40:2e:c0:01:cb:3b:72","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","EO24FC193","481","21:00:f4:c7:aa:05:10:65","","Online","32G"
"Istanbul","B","EO24FC193","484","51:40:2e:c0:01:ca:b4:0c","SN1100Q FW:v9.15.05 DVR:v10.02.09.200-k","Online","16G"
"Istanbul","B","EO24FC193","485","51:40:2e:c0:01:ca:b5:90","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","EO24FC193","486","51:40:2e:c0:01:ca:a0:68","SN1100Q FW:v9.15.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","487","51:40:2e:c0:11:09:c1:c4","","Online","16G"
"Istanbul","B","EO24FC193","488","10:00:00:62:0b:43:56:3f","Emulex PPN-10:00:00:62:0b:43:56:3f","Online","32G"
"Istanbul","B","EO24FC193","490","10:00:70:b7:e4:24:0f:b2","Emulex PPN-10:00:70:b7:e4:24:0f:b2","Online","64G"
"Istanbul","B","EO24FC193","491","29:90:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","492","10:00:70:b7:e4:20:ef:45","Emulex PPN-10:00:70:b7:e4:20:ef:45","Online","64G"
"Istanbul","B","EO24FC193","495","51:40:2e:c0:01:ca:b5:6a","SN1100Q FW:v9.14.00 DVR:v5.4.86.0","Online","16G"
"Istanbul","B","EO24FC193","497","10:00:70:b7:e4:20:f4:55","Emulex PPN-10:00:70:b7:e4:20:f4:55","Online","64G"
"Istanbul","B","EO24FC193","499","10:00:5c:ed:8c:55:29:25","Emulex PPN-10:00:5C:ED:8C:55:29:25","Online","64G"
"Istanbul","B","EO24FC193","500","29:a1:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","502","51:40:2e:c0:01:cb:3b:76","SN1100Q FW:v9.15.00 DVR:v5.4.83.1","Online","16G"
"Istanbul","B","EO24FC193","504","10:00:94:40:c9:0f:90:01","Emulex PPN-10:00:94:40:C9:0F:90:01","Online","16G"
"Istanbul","B","EO24FC193","506","10:00:94:40:c9:d4:e7:12","Emulex PPN-10:00:94:40:c9:d4:e7:12","Online","32G"
"Istanbul","B","EO24FC193","507","28:f2:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","508","29:92:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","EO24FC193","509","10:00:70:b7:e4:24:15:58","Emulex PPN-10:00:70:b7:e4:24:15:58","Online","64G"
"Istanbul","B","EO24FC193","510","10:00:70:b7:e4:27:14:1b","Emulex PPN-10:00:70:b7:e4:27:14:1b","Online","64G"
"Istanbul","B","EO24FC193","511","51:40:2e:c0:14:86:41:ac","SN1600Q FW:v9.15.00 DVR:v5.4.85.0","Online","32G"
"Istanbul","B","EO24FC193","514","10:00:5c:ed:8c:55:89:cd","Emulex PPN-10:00:5c:ed:8c:55:89:cd","Online","64G"
"Istanbul","B","EO24FC193","515","51:40:2e:c0:11:09:c1:e4","","Online","16G"
"Istanbul","B","EO24FC193","516","21:00:f4:c7:aa:05:11:65","","Online","32G"
"Istanbul","B","EO24FC193","517","51:40:2e:c0:01:ca:a1:24","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","EO24FC193","518","51:40:2e:c0:01:ca:78:fc","SN1100Q FW:v9.15.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","519","10:00:70:b7:e4:24:10:bd","Emulex PPN-10:00:70:b7:e4:24:10:bd","Online","64G"
"Istanbul","B","EO24FC193","520","51:40:2e:c0:12:cb:85:64","SN1100Q FW:v9.14.00 DVR:v5.4.85.0","Online","16G"
"Istanbul","B","EO24FC193","522","10:00:94:40:c9:d0:85:54","2","Online","32G"
"Istanbul","B","EO24FC193","524","28:50:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","525","10:00:94:40:c9:d4:d7:b1","Emulex PPN-10:00:94:40:c9:d4:d7:b1","Online","32G"
"Istanbul","B","EO24FC193","526","10:00:94:40:c9:d4:d7:c6","Emulex PPN-10:00:94:40:c9:d4:d7:c6","Online","32G"
"Istanbul","B","EO24FC193","578","10:00:94:40:c9:d0:37:9a","9","Online","32G"
"Istanbul","B","EO24FC193","579","10:00:94:40:c9:d4:81:42","Emulex PPN-10:00:94:40:c9:d4:81:42","Online","32G"
"Istanbul","B","EO24FC193","580","51:40:2e:c0:15:52:27:0c","SN1100Q FW:v9.14.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","581","29:60:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","584","10:00:94:40:c9:d0:22:48","Emulex PPN-10:00:94:40:c9:d0:22:48","Online","32G"
"Istanbul","B","EO24FC193","585","28:b1:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","B","EO24FC193","586","10:00:94:40:c9:d4:90:15","Emulex PPN-10:00:94:40:c9:d4:90:15","Online","32G"
"Istanbul","B","EO24FC193","588","29:00:60:a6:c5:ea:68:02","","Online","32G"
"Istanbul","B","EO24FC193","589","21:00:f4:c7:aa:05:10:6f","","Online","32G"
"Istanbul","B","EO24FC193","590","28:20:ac:99:29:92:39:7f","","Online","32G"
"Istanbul","B","EO24FC193","594","29:91:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","595","29:90:b4:89:01:d6:27:9b","","Online","32G"
"Istanbul","B","EO24FC193","596","10:00:70:b7:e4:20:f5:1c","Emulex PPN-10:00:70:b7:e4:20:f5:1c","Online","64G"
"Istanbul","B","EO24FC193","597","21:00:f4:c7:aa:05:0d:61","","Online","32G"
"Istanbul","B","EO24FC193","598","10:00:94:40:c9:d0:96:3f","Emulex PPN-10:00:94:40:C9:D0:96:3F","Online","32G"
"Istanbul","B","EO24FC193","599","10:00:b4:7a:f1:6e:fb:1e","Emulex PPN-10:00:b4:7a:f1:6e:fb:1e","Online","32G"
"Istanbul","B","EO24FC193","602","21:00:f4:c7:aa:05:11:69","","Online","32G"
"Istanbul","B","EO24FC193","603","10:00:70:b7:e4:24:11:bd","Emulex PPN-10:00:70:b7:e4:24:11:bd","Online","64G"
"Istanbul","B","EO24FC193","605","10:00:94:40:c9:d0:c3:15","Emulex PPN-10:00:94:40:c9:d0:c3:15","Online","32G"
"Istanbul","B","EO24FC193","607","10:00:70:b7:e4:24:15:b7","Emulex PPN-10:00:70:b7:e4:24:15:b7","Online","64G"
"Istanbul","B","EO24FC193","608","10:00:5c:ed:8c:55:69:a5","0","Online","64G"
"Istanbul","B","EO24FC193","609","10:00:00:62:0b:43:5b:f0","Emulex PPN-10:00:00:62:0B:43:5B:F0","Online","32G"
"Istanbul","B","EO24FC193","610","29:a2:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","611","10:00:00:62:0b:43:53:a5","Emulex PPN-10:00:00:62:0b:43:53:a5","Online","32G"
"Istanbul","B","EO24FC193","612","10:00:70:b7:e4:24:14:2b","3","Online","64G"
"Istanbul","B","EO24FC193","614","10:00:70:b7:e4:24:15:1e","Emulex PPN-10:00:70:b7:e4:24:15:1e","Online","64G"
"Istanbul","B","EO24FC193","615","28:22:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","EO24FC193","616","10:00:70:b7:e4:24:13:60","Emulex PPN-10:00:70:b7:e4:24:13:60","Online","64G"
"Istanbul","B","EO24FC193","617","28:20:a8:d4:e0:5d:d4:d8","","Online","32G"
"Istanbul","B","EO24FC193","619","10:00:94:40:c9:d4:77:c0","Emulex PPN-10:00:94:40:c9:d4:77:c0","Online","32G"
"Istanbul","B","EO24FC193","620","10:00:00:10:9b:dd:ee:0f","Emulex PPN-10:00:00:10:9b:dd:ee:0f","Online","32G"
"Istanbul","B","EO24FC193","621","10:00:00:62:0b:42:46:55","3","Online","64G"
"Istanbul","B","EO24FC193","672","10:00:94:40:c9:d4:d7:30","0","Online","32G"
"Istanbul","B","EO24FC193","673","10:00:94:40:c9:d0:7c:a5","6","Online","32G"
"Istanbul","B","EO24FC193","676","29:01:a8:d4:e0:5d:d4:b7","","Online","32G"
"Istanbul","B","EO24FC193","677","29:61:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","679","10:00:94:40:c9:d4:47:93","2","Online","32G"
"Istanbul","B","EO24FC193","680","10:00:b4:7a:f1:69:40:6c","Emulex PPN-10:00:b4:7a:f1:69:40:6c","Online","32G"
"Istanbul","B","EO24FC193","685","10:00:5c:ed:8c:55:89:6c","Emulex PPN-10:00:5c:ed:8c:55:89:6c","Online","64G"
"Istanbul","B","EO24FC193","686","10:00:94:40:c9:d4:00:0c","Emulex PPN-10:00:94:40:c9:d4:00:0c","Online","32G"
"Istanbul","B","EO24FC193","687","51:40:2e:c0:12:cc:ea:da","SN1100Q FW:v9.14.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","688","10:00:94:40:c9:cf:81:ed","Emulex PPN-10:00:94:40:c9:cf:81:ed","Online","32G"
"Istanbul","B","EO24FC193","689","10:00:70:b7:e4:24:0f:b4","Emulex PPN-10:00:70:B7:E4:24:0F:B4","Online","64G"
"Istanbul","B","EO24FC193","691","28:b0:60:a6:c5:ea:68:02","","Online","32G"
"Istanbul","B","EO24FC193","692","29:a1:a8:d4:e0:5d:d4:d4","","Online","32G"
"Istanbul","B","EO24FC193","693","51:40:2e:c0:12:3f:cc:06","","Online","16G"
"Istanbul","B","EO24FC193","694","10:00:00:10:9b:d8:b9:69","Emulex PPN-10:00:00:10:9B:D8:B9:69","Online","32G"
"Istanbul","B","EO24FC193","695","10:00:94:40:c9:cf:41:37","Emulex PPN-10:00:94:40:C9:CF:41:37","Online","32G"
"Istanbul","B","EO24FC193","696","10:00:70:b7:e4:20:f0:0f","Emulex PPN-10:00:70:b7:e4:20:f0:0f","Online","64G"
"Istanbul","B","EO24FC193","699","10:00:70:b7:e4:24:15:4f","Emulex PPN-10:00:70:b7:e4:24:15:4f","Online","64G"
"Istanbul","B","EO24FC193","700","51:40:2e:c0:14:84:44:c6","SN1100Q FW:v9.15.05 DVR:v5.4.81.2","Online","16G"
"Istanbul","B","EO24FC193","701","51:40:2e:c0:15:52:3a:44","","Online","16G"
"Istanbul","B","EO24FC193","702","10:00:70:b7:e4:24:14:f6","Emulex PPN-10:00:70:b7:e4:24:14:f6","Online","64G"
"Istanbul","B","EO24FC193","703","10:00:00:62:0b:43:56:42","Emulex PPN-10:00:00:62:0b:43:56:42","Online","32G"
"Istanbul","B","EO24FC193","705","10:00:70:b7:e4:20:ef:9d","Emulex PPN-10:00:70:b7:e4:20:ef:9d","Online","64G"
"Istanbul","B","EO24FC193","706","10:00:b4:7a:f1:6e:e8:7e","Emulex PPN-10:00:b4:7a:f1:6e:e8:7e","Online","32G"
"Istanbul","B","EO24FC193","707","10:00:5c:ed:8c:55:29:5b","Emulex PPN-10:00:5C:ED:8C:55:29:5B","Online","64G"
"Istanbul","B","EO24FC193","708","10:00:b4:7a:f1:d2:e7:27","2","Online","32G"
"Istanbul","B","EO24FC193","709","28:20:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","B","EO24FC193","710","51:40:2e:c0:15:52:3a:fa","","Online","16G"
"Istanbul","B","EO24FC193","711","51:40:2e:c0:15:52:3a:ce","","Online","16G"
"Istanbul","B","EO24FC193","712","10:00:94:40:c9:0f:80:f6","Emulex PPN-10:00:94:40:C9:0F:80:F6","Online","16G"
"Istanbul","B","EO24FC193","713","10:00:94:40:c9:d0:82:54","2","Online","32G"
"Istanbul","B","EO24FC193","714","10:00:94:40:c9:d0:d3:1b","Emulex PPN-10:00:94:40:c9:d0:d3:1b","Online","32G"
"Istanbul","B","EO24FC193","715","51:40:2e:c0:12:3f:e0:42","SN1100Q FW:v9.09.00 DVR:v10.02.09.100-k","Online","16G"
"Istanbul","B","EO24FC193","716","10:00:70:b7:e4:24:15:15","Emulex PPN-10:00:70:b7:e4:24:15:15","Online","64G"
"Istanbul","A","CN39FC196","2","10:00:5c:ed:8c:55:19:94","Emulex PPN-10:00:5c:ed:8c:55:19:94","Online","16G"
"Istanbul","A","CN39FC196","10","29:20:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","A","CN39FC196","17","10:00:70:b7:e4:13:cf:7f","","Online","64G"
"Istanbul","A","CN39FC196","18","29:30:b4:89:01:d6:27:95","","Online","32G"
"Istanbul","A","CN39FC196","19","10:00:b4:7a:f1:d2:e7:30","0","Online","32G"
"Istanbul","A","CN39FC196","21","21:00:f4:c7:aa:05:d1:b6","","Online","32G"
"Istanbul","A","CN39FC196","22","21:00:f4:c7:aa:04:ac:ec","","Online","32G"
"Istanbul","A","CN39FC196","24","28:f2:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","A","CN39FC196","25","21:00:f4:c7:aa:04:ac:76","","Online","32G"
"Istanbul","A","CN39FC196","28","29:01:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","A","CN39FC196","31","29:a0:cc:bc:e3:01:6d:fe","","Online","32G"
"Istanbul","A","CN39FC196","36","10:00:70:b7:e4:24:12:76","Emulex PPN-10:00:70:b7:e4:24:12:76","Online","64G"
"Istanbul","A","CN39FC196","38","28:f1:60:10:9e:f9:a4:4d","","Online","32G"
"Istanbul","A","CN39FC196","39","21:00:f4:c7:aa:05:d2:f7","","Online","32G"
"Istanbul","A","CN39FC196","40","10:00:70:b7:e4:13:c9:01","","Online","64G"
"Istanbul","A","CN39FC196","99","10:00:00:62:0b:3e:3c:b8","","Online","64G"
"Istanbul","A","CN39FC196","103","29:21:cc:bc:e3:01:6e:35","","Online","32G"
"Istanbul","A","CN39FC196","112","28:b0:cc:bc:e3:01:6d:f8","","Online","32G"
"Istanbul","A","CN39FC196","117","10:00:94:40:c9:d0:0b:b1","2","Online","32G"
"Istanbul","A","CN39FC196","123","10:00:00:62:0b:3e:3d:c7","","Online","64G"
"Istanbul","A","CN39FC196","125","10:00:70:b7:e4:24:13:be","3","Online","64G"
"Istanbul","A","CN39FC196","127","28:90:a8:d4:e0:5d:d4:a5","","Online","32G"
"Istanbul","A","CN39FC196","131","28:c2:cc:bc:e3:01:6e:35","","Online","32G"
