"Tarih","Lokasyon","Kabinet","ID","Yerel LUN","Uzak LUN","Uzak Kabinet","Domain","Durum","Saglik","Kapasite (TB)","Sync Ilerleme"
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000187","CBDRCRAC85_86_vote_0002","CBDRCRAC85_86_vote_0002","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000188","CBDRCRAC85_86_vote_0003","CBDRCRAC85_86_vote_0003","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000189","cbprdrac85-86_asm_0000","cbprdrac85-86_asm_0000","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c4000000000000018a","cbprdrac85-86_asm_0001","cbprdrac85-86_asm_0001","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c4000000000000018b","cbprdrac85-86_asm_0002","cbprdrac85-86_asm_0002","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c4000000000000018c","cbprdrac85-86_asm_0003","cbprdrac85-86_asm_0003","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c4000000000000018d","cbprdrac85-86_asm_0004","cbprdrac85-86_asm_0004","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c4000000000000018e","cbprdrac85-86_asm_0005","cbprdrac85-86_asm_0005","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c4000000000000018f","cbprdrac85-86_asm_0006","cbprdrac85-86_asm_0006","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000190","cbprdrac85-86_asm_0007","cbprdrac85-86_asm_0007","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000191","cbprdrac85-86_asm_0008","cbprdrac85-86_asm_0008","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000192","cbprdrac85-86_asm_0009","cbprdrac85-86_asm_0009","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000193","cbprdrac85-86_asm_0010","cbprdrac85-86_asm_0010","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000194","cbprdrac85-86_asm_0011","cbprdrac85-86_asm_0011","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","210094a4f9d319c40000000000000195","cbprdrac85-86_asm_0012","cbprdrac85-86_asm_0012","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000196","CBDRCARC_0183","CBDRCARC_0183","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000197","CBDRCARC_0184","CBDRCARC_0184","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000198","CBDRCARC_0185","CBDRCARC_0185","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000019a","CBDRCARC_0187","CBDRCARC_0187","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000199","CBDRCARC_0186","CBDRCARC_0186","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000019b","CBDRCARC_0188","CBDRCARC_0188","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000019c","CBDRCARC_0189","CBDRCARC_0189","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000019d","CBDRCARC_0190","CBDRCARC_0190","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000019e","CBDRCARC_0191","CBDRCARC_0191","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000019f","CBDRCARC_0192","CBDRCARC_0192","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a0","CBDRCARC_0193","CBDRCARC_0193","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a1","CBDRCARC_0194","CBDRCARC_0194","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a2","CBDRCARC_0195","CBDRCARC_0195","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a3","CBDRCARC_0196","CBDRCARC_0196","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a4","CBDRCARC_0197","CBDRCARC_0197","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a5","CBDRCARC_0198","CBDRCARC_0198","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a6","CBDRCARC_0199","CBDRCARC_0199","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a7","CBDRCARC_0200","CBDRCARC_0200","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a8","CBDRCARC_0201","CBDRCARC_0201","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001aa","CBDRCARC_0203","CBDRCARC_0203","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001ae","CBDRCARC_0207","CBDRCARC_0207","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001af","CBDRCARC_0208","CBDRCARC_0208","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001ab","CBDRCARC_0204","CBDRCARC_0204","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b0","CBDRCARC_0209","CBDRCARC_0209","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001a9","CBDRCARC_0202","CBDRCARC_0202","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001ac","CBDRCARC_0205","CBDRCARC_0205","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001ad","CBDRCARC_0206","CBDRCARC_0206","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b1","CBDRCARC_0210","CBDRCARC_0210","","BlockHyperMetroDomain","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b2","vol_test01","vol_test01","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b3","vol_edgen005_1","vol_edgen005_1","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b4","vol_cbres005_1","vol_cbres005_1","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b5","vol_mst02005_1","vol_mst02005_1","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b6","vol_mst01005_1","vol_mst01005_1","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b7","vol_ytsres005_1","vol_ytsres005_1","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b8","vol_edgen005_2","vol_edgen005_2","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001b9","vol_edgen005_5","vol_edgen005_5","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001ba","vol_edgen005_30","vol_edgen005_30","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001bb","vol_edgen_005_1","vol_edgen_005_1","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001bc","vol_edgen_005_4","vol_edgen_005_4","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001bd","vol_edgen_005_7","vol_edgen_005_7","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001be","vol_edgen_005_10","vol_edgen_005_10","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001bf","vol_edgen_005_13","vol_edgen_005_13","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001c0","vol_edgen_005_16","vol_edgen_005_16","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001c1","vol_edgen_005_19","vol_edgen_005_19","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001c2","vol_edgen_005_22","vol_edgen_005_22","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001c3","vol_edgen_005_25","vol_edgen_005_25","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001c4","vol_edgen_005_28","vol_edgen_005_28","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001d0","vol_edgen_005_2","vol_edgen_005_2","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001d1","vol_edgen_005_3","vol_edgen_005_3","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001d3","vol_edgen_005_5","vol_edgen_005_5","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001d4","vol_edgen_005_6","vol_edgen_005_6","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001d6","vol_edgen_005_8","vol_edgen_005_8","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001d7","vol_edgen_005_9","vol_edgen_005_9","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001d9","vol_edgen_005_11","vol_edgen_005_11","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001da","vol_edgen_005_12","vol_edgen_005_12","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001dc","vol_edgen_005_14","vol_edgen_005_14","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001dd","vol_edgen_005_15","vol_edgen_005_15","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001df","vol_edgen_005_17","vol_edgen_005_17","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001e0","vol_edgen_005_18","vol_edgen_005_18","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001e2","vol_edgen_005_20","vol_edgen_005_20","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001e3","vol_edgen_005_21","vol_edgen_005_21","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001e5","vol_edgen_005_23","vol_edgen_005_23","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001e6","vol_edgen_005_24","vol_edgen_005_24","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001e8","vol_edgen_005_26","vol_edgen_005_26","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001e9","vol_edgen_005_27","vol_edgen_005_27","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001eb","vol_edgen_005_29","vol_edgen_005_29","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001ec","vol_edgen_005_30","vol_edgen_005_30","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001f9","vol_mst01_005_1","vol_mst01_005_1","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001fa","vol_mst01_005_4","vol_mst01_005_4","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001fb","vol_mst01_005_7","vol_mst01_005_7","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001fc","vol_mst01_005_10","vol_mst01_005_10","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001fd","vol_mst01_005_13","vol_mst01_005_13","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001fe","vol_mst01_005_16","vol_mst01_005_16","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b00000000000001ff","vol_mst01_005_19","vol_mst01_005_19","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000200","vol_mst01_005_22","vol_mst01_005_22","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000201","vol_mst01_005_25","vol_mst01_005_25","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000202","vol_mst01_005_28","vol_mst01_005_28","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000204","vol_mst01_005_2","vol_mst01_005_2","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000205","vol_mst01_005_3","vol_mst01_005_3","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000207","vol_mst01_005_5","vol_mst01_005_5","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000208","vol_mst01_005_6","vol_mst01_005_6","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000020a","vol_mst01_005_8","vol_mst01_005_8","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000020b","vol_mst01_005_9","vol_mst01_005_9","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000020d","vol_mst01_005_11","vol_mst01_005_11","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000020e","vol_mst01_005_12","vol_mst01_005_12","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000210","vol_mst01_005_14","vol_mst01_005_14","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000211","vol_mst01_005_15","vol_mst01_005_15","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000213","vol_mst01_005_17","vol_mst01_005_17","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000214","vol_mst01_005_18","vol_mst01_005_18","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000216","vol_mst01_005_20","vol_mst01_005_20","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000217","vol_mst01_005_21","vol_mst01_005_21","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000219","vol_mst01_005_23","vol_mst01_005_23","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000021a","vol_mst01_005_24","vol_mst01_005_24","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000021c","vol_mst01_005_26","vol_mst01_005_26","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000021d","vol_mst01_005_27","vol_mst01_005_27","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000021f","vol_mst01_005_29","vol_mst01_005_29","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000220","vol_mst01_005_30","vol_mst01_005_30","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000221","vol_mst02_005_1","vol_mst02_005_1","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000222","vol_mst02_005_2","vol_mst02_005_2","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000223","vol_mst02_005_3","vol_mst02_005_3","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000224","vol_mst02_005_4","vol_mst02_005_4","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000225","vol_mst02_005_5","vol_mst02_005_5","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000226","vol_mst02_005_6","vol_mst02_005_6","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000227","vol_mst02_005_7","vol_mst02_005_7","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000228","vol_mst02_005_8","vol_mst02_005_8","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b0000000000000229","vol_mst02_005_9","vol_mst02_005_9","","FileHyperMetroDomain_000","Normal","Normal","0",""
"2026-05-17","Ankara","HW001","2100ac992992395b000000000000022a","vol_mst02_005_10","vol_mst02_005_10","","FileHyperMetroDomain_000","Normal","Normal","0",""
